id,chain_id,species,pdb,domain,chain,length,abundance,evorate,conden,ppi,dostox,dN,dS,mutant,other_id,uniprot
896,191,1,1kqf.A,1KQF,A,2.99211148778695,-1,-1.1797985405143598,0.623207927048957,1.3222192947339193,3.0,,,0,,
897,192,1,1kqf.B,1KQF,B,2.4608978427565478,-1,-1.1674910872937636,0.5263263517664885,1.255272505103306,1.0,,,0,,
898,193,1,1kqf.C,1KQF,C,2.3344537511509307,-1,-1.7351821769904636,0.5548524343720544,0.0,1.0,,,0,,
899,194,1,1krr.A,1KRR,A,2.3010299956639813,-1,,0.541579243946581,0.6020599913279624,3.0,,,0,,
900,195,1,1ksk.A,1KSK,A,2.369215857410143,2.0,-1.2494916051486538,0.5167072068158731,1.6812412373755872,,,,0,,
901,196,1,1l0i.A,1L0I,A,1.8864907251724818,3.39375064034808,-4,0.5400164697453225,2.0293837776852097,2.0,,,0,,
902,197,1,1l5j.A,1L5J,A,2.9355072658247128,3.5773768919170146,-1.4749551929631548,0.5953308498053351,1.255272505103306,3.0,,,0,,
903,198,1,1l6w.A,1L6W,A,2.342422680822206,-1,,0.568201724066995,0.3010299956639812,,,,0,,
904,199,1,1ldf.A,1LDF,A,2.404833716619938,-1,-1.1475200063631437,0.5969048408813604,0.3010299956639812,1.0,,,0,,
905,200,1,1li5.A,1LI5,A,2.586587304671755,2.255272505103306,-1.2487208960166578,0.594116193712011,0.47712125471966244,1.0,,,0,,
906,201,1,1lmz.A,1LMZ,A,2.271841606536499,-1,-0.8247781996569477,0.6112558448474836,0.9030899869919435,2.0,,,0,,
907,202,1,1ln4.A,1LN4,A,1.9912260756924949,2.8727388274726686,-1.3851027839668655,0.5491013965831827,1.8808135922807914,2.0,,,0,,
908,203,1,1lop.A,1LOP,A,2.214843848047698,2.9395192526186187,-1.6126101736612706,0.6265148714650405,1.4313637641589874,2.0,,,0,,
909,204,1,1lqa.A,1LQA,A,2.5390760987927767,2.3783979009481375,-1.0619809025237896,0.5850996073740644,0.3010299956639812,2.0,,,0,,
910,205,1,1m33.A,1M33,A,2.4082399653118496,-1,-0.7007106659123201,0.599511908177464,0.6020599913279624,1.0,,,0,,
911,206,1,1m3u.A,1M3U,A,2.4183012913197452,2.5921767573958667,-1.1191864077192086,0.5932639085734561,0.9542425094393249,2.0,,,0,,
912,207,1,1m5w.A,1M5W,A,2.383815365980431,2.0,-1.2097148359667584,0.5837313934633933,0.7781512503836436,3.0,,,0,,
913,208,1,1m5y.A,1M5Y,A,2.5888317255942073,3.0051805125037805,-1.0634862575211068,0.5418287667813124,1.146128035678238,1.0,,,0,,
914,209,1,1m65.A,1M65,A,2.369215857410143,-1,-0.9742846160986594,0.602526607134924,0.8450980400142568,3.0,,,0,,
915,210,1,1m7x.A,1M7X,A,2.7686381012476144,2.123851640967086,-1.171984935776023,0.6131967697506141,1.1139433523068367,1.0,,,0,,
916,211,1,1mbb.A,1MBB,A,2.531478917042255,1.5145477526602862,-0.7486051499598958,0.5807881684664542,1.146128035678238,2.0,,,0,,
917,212,1,1mc3.A,1MC3,A,2.4638929889859074,-1,,0.5493711523331772,0.7781512503836436,2.0,,,0,,
918,213,1,1mla.A,1MLA,A,2.484299839346786,2.8819549713396007,-1.1674910872937636,0.5995555909859803,0.47712125471966244,3.0,,,0,,
919,214,1,1mug.A,1MUG,A,2.2174839442139063,2.0253058652647704,-0.7068585165490692,0.5577597651317834,1.3222192947339193,2.0,,,0,,
920,215,1,1mul.A,1MUL,A,1.8808135922807914,3.392345155361204,-1.9546770212133424,0.46748971275746476,2.1271047983648077,3.0,,,0,,
921,216,1,1mxr.A,1MXR,A,2.530199698203082,2.2121876044039577,-1.7958800173440752,0.6007769291577844,1.2304489213782739,2.0,,,0,,
922,217,1,1mzg.A,1MZG,A,2.1583624920952498,-1,-0.9093892921715934,0.5414793946572796,0.9542425094393249,3.0,,,0,,
923,218,1,1mzr.A,1MZR,A,2.437750562820388,2.5877109650189114,-1.138465589140962,0.597684218754666,-1,,,,0,,
924,219,1,1n2a.A,1N2A,A,2.303196057420489,2.949877704036875,-0.784626847216578,0.5724417399118533,0.0,2.0,,,0,,
925,220,1,1n3b.A,1N3B,A,2.24551266781415,-1,-0.9519468268843909,0.5419534744582363,0.3010299956639812,2.0,,,0,,
926,221,1,1n57.A,1N57,A,2.4456042032735974,2.8129133566428557,,0.5914208051042098,1.505149978319906,3.0,,,0,,
927,222,1,1n8f.A,1N8F,A,2.5352941200427703,2.61066016308988,-1.2890368810047244,0.5879016984834224,0.47712125471966244,2.0,,,0,,
928,223,1,1nei.A,1NEI,A,1.7781512503836436,-1,-1.47755576649368,0.5293405087451231,-1,3.0,,,0,,
929,224,1,1nij.A,1NIJ,A,2.5010592622177517,1.5145477526602862,-1.055024091587952,0.5660130079804415,0.0,,,,0,,
930,225,1,1njk.A,1NJK,A,2.123851640967086,2.294466226161593,-1.275724130399211,0.5454679364942876,0.6020599913279624,1.0,,,0,,
931,226,1,1nkv.A,1NKV,A,2.3891660843645326,-1,,0.5592481040882537,0.0,2.0,,,0,,
932,227,1,1nmo.A,1NMO,A,2.392696953259666,2.2227164711475833,-1.5482135644757098,0.5845686642432717,0.7781512503836436,1.0,,,0,,
933,228,1,1nns.A,1NNS,A,2.514547752660286,-1,-1.1438755557576996,0.5746562019369399,0.47712125471966244,1.0,,,0,,
934,229,1,1nnx.A,1NNX,A,1.968482948553935,2.9960736544852753,-0.9677842967020184,0.48484059076211566,0.6989700043360189,1.0,,,0,,
935,230,1,1npd.A,1NPD,A,2.4578818967339924,,,0.5723138609227494,3.960898677326661,,,,0,,
936,231,1,1nqk.A,1NQK,A,2.537819095073274,-1,,0.5847268854052863,1.041392685158225,2.0,,,0,,
937,232,1,1nr9.A,1NR9,A,2.3242824552976926,2.0453229787866576,-0.8218867476853682,0.5711379358400848,0.47712125471966244,3.0,,,0,,
938,233,1,1ns5.A,1NS5,A,2.184691430817599,-1,-1.889410289700751,0.554876641862482,1.0791812460476249,2.0,,,0,,
939,234,1,1nt4.A,1NT4,A,2.5921767573958667,2.8549130223078554,-0.7770235501066086,0.5888093387037203,0.47712125471966244,1.0,,,0,,
940,235,1,1nu0.A,1NU0,A,2.1172712956557644,-1,-1.3615107430453628,0.5492485568540559,0.9542425094393249,2.0,,,0,,
941,236,1,1nul.A,1NUL,A,2.1522883443830563,1.8704039052790271,-1.705533773838407,0.5280420916550655,0.0,1.0,,,0,,
942,237,1,1nxu.A,1NXU,A,2.5211380837040362,-1,-0.9771593891234722,0.5907972666167625,-1,2.0,,,0,,
943,238,1,1ny8.A,1NY8,A,1.9867717342662448,2.3636119798921444,,0.5872618496925341,0.3010299956639812,3.0,,,0,,
944,239,1,1nzj.A,1NZJ,A,2.436162647040756,-1,-0.6757175447023074,0.5707296930483543,0.7781512503836436,,,,0,,
945,240,1,1o65.A,1O65,A,2.3384564936046046,2.0170333392987803,-0.6513058097344588,0.5726973849826984,-1,,,,0,,
946,241,1,1o89.A,1O89,A,2.505149978319906,2.708420900134713,,0.5829832741625227,0.6989700043360189,2.0,,,0,,
947,242,1,1oac.A,1OAC,A,2.8573324964312685,-1,,0.5696664623252687,0.7781512503836436,1.0,,,0,,
948,243,1,1oi2.A,1OI2,A,2.526339277389844,2.7403626894942437,,0.6049600599393498,0.9542425094393249,,,,0,,
949,244,1,1oi4.A,1OI4,A,2.2833012287035497,2.0211892990699383,,0.5900165824556098,-1,,,,0,,
950,245,1,1okj.A,1OKJ,A,2.342422680822206,-1,,0.5676732066145556,1.1139433523068367,3.0,,,0,,
951,246,1,1olt.A,1OLT,A,2.637489729512511,-1,-1.1284270644541214,0.5893686650591448,0.6989700043360189,1.0,,,0,,
952,247,1,1onw.A,1ONW,A,2.575187844927661,1.4668676203541096,-0.7219326691113375,0.5974099494353668,0.6020599913279624,2.0,,,0,,
953,248,1,1otj.A,1OTJ,A,2.44870631990508,-1,,0.5818927949386175,0.6020599913279624,2.0,,,0,,
954,249,1,1otk.A,1OTK,A,2.3873898263387296,-1,,0.6113089910083125,0.6020599913279624,,,,0,,
955,250,1,1owb.A,1OWB,A,2.629409599102719,3.0281644194244697,-1.4259687322722812,0.5495672331455393,1.0,2.0,,,0,,
956,251,1,1owf.A,1OWF,A,1.9822712330395684,3.7567121601647715,-1.9956786262173574,0.44586874656401587,1.5185139398778875,3.0,,,0,,
957,252,1,1owf.B,1OWF,B,1.9731278535996986,3.2907022432878543,-1.9746941347352298,0.4334177767700299,1.8573324964312685,3.0,,,0,,
958,253,1,1oyy.A,1OYY,A,2.709269960975831,-1,-1.2660007134616131,0.5820974684689874,1.462397997898956,,,,0,,
959,254,1,1oyz.A,1OYZ,A,2.436162647040756,-1,,0.5732894386042036,1.0791812460476249,1.0,,,0,,
960,255,1,1p1x.A,1P1X,A,2.3979400086720375,2.7745169657285498,-1.4596705252091262,0.6106601630898799,0.9030899869919435,3.0,,,0,,
961,256,1,1p7l.A,1P7L,A,2.584331224367531,3.1172712956557644,-1.585026652029182,0.586812269443376,1.8260748027008264,2.0,,,0,,
962,257,1,1p91.A,1P91,A,2.428134794028789,-1,-0.6974526275125145,0.5541377057011712,1.255272505103306,2.0,,,0,,
963,258,1,1p9k.A,1P9K,A,1.8976270912904414,2.9057958803678687,-1.1463017882238256,0.5632674454055636,2.05307844348342,,,,0,,
964,259,1,1p9p.A,1P9P,A,2.3729120029701067,-1,-1.4522252946121774,0.5334288581265231,0.0,3.0,,,0,,
965,260,1,1pb1.A,1PB1,A,2.6190933306267428,3.6307328928171967,-1.4723700991286615,0.5858440930452125,0.7781512503836436,3.0,,,0,,
966,261,1,1pcq.O,1PCQ,O,1.9867717342662448,3.5185139398778875,-1.0324520237811379,0.4445912256429573,1.568201724066995,2.0,,,0,,
967,262,1,1pf5.A,1PF5,A,2.113943352306837,-1,-0.7682756166714835,0.520535933136838,0.3010299956639812,3.0,,,0,,
968,263,1,1pfk.A,1PFK,A,2.505149978319906,2.829946695941636,-1.391473966422806,0.5801377450479777,1.041392685158225,3.0,,,0,,
969,264,1,1pho.A,1PHO,A,2.5185139398778875,-1,-0.9314431049276369,0.5474423983700255,0.7781512503836436,1.0,,,0,,
970,265,1,1phw.A,1PHW,A,2.4345689040341987,3.236537261488694,-1.1524273408578878,0.5676026889998893,1.9731278535996986,2.0,,,0,,
971,266,1,1pii.A,1PII,A,2.655138434811382,2.2068258760318495,-0.914709421769935,0.5916099165733,0.3010299956639812,1.0,,,0,,
972,267,1,1ps9.A,1PS9,A,2.826722520168992,1.3873898263387294,-0.8449677712090298,0.5966850450965671,1.041392685158225,2.0,,,0,,
973,268,1,1psu.A,1PSU,A,2.1172712956557644,-1,,0.5340007079753708,0.3010299956639812,,,,0,,
974,269,1,1psw.A,1PSW,A,2.519827993775719,-1,,0.5795092187103037,1.0791812460476249,2.0,,,0,,
975,270,1,1pt7.A,1PT7,A,2.6180480967120925,-1,,0.5657888072620669,0.0,2.0,,,0,,
976,271,1,1ptm.A,1PTM,A,2.5171958979499744,-1,-1.1372724716820253,0.5824838110477023,0.3010299956639812,3.0,,,0,,
977,272,1,1pug.A,1PUG,A,1.9731278535996986,3.680607428991788,-4,0.49669445681530144,1.1760912590556813,2.0,,,0,,
978,273,1,1pui.A,1PUI,A,2.2278867046136734,2.0453229787866576,-1.322393047279507,0.5545860628841012,-1,,,,0,,
979,274,1,1pw4.A,1PW4,A,2.637489729512511,-1,-1.5086383061657274,0.5792003362208553,0.0,1.0,,,0,,
980,275,1,1q06.A,1Q06,A,2.0863598306747484,-1,-1.0510982390297863,0.5124308948764639,0.3010299956639812,2.0,,,0,,
981,276,1,1q0q.A,1Q0Q,A,2.5998830720736876,-1,-0.9465373950745447,0.5976732513068606,0.7781512503836436,2.0,,,0,,
982,277,1,1q16.A,1Q16,A,3.0948203803548,-1,,0.630600744741587,1.6989700043360187,1.0,,,0,,
983,278,1,1q16.B,1Q16,B,2.7067177823367587,-1,-1.1518108830086013,0.5545497268377366,1.3617278360175928,2.0,,,0,,
984,279,1,1q16.C,1Q16,C,2.3502480183341627,-1,,0.5495672331455393,0.3010299956639812,1.0,,,0,,
985,280,1,1q2l.A,1Q2L,A,2.971739590887778,-1,-0.9578184054842337,0.5909086784543975,1.041392685158225,1.0,,,0,,
986,281,1,1q5x.A,1Q5X,A,2.204119982655925,2.582063362911709,-1.6055483191737838,0.572581201332486,0.9542425094393249,1.0,,,0,,
987,282,1,1q6o.A,1Q6O,A,2.3283796034387376,-1,-1.856985199745905,0.5854381681701801,0.0,2.0,,,0,,
988,283,1,1q6u.A,1Q6U,A,2.3283796034387376,2.792391689498254,-1.0695604052332999,0.5222616088453929,1.3010299956639813,1.0,,,0,,
989,284,1,1q7b.A,1Q7B,A,2.385606273598312,3.36285930295868,-1.3872161432802645,0.5647607230323035,0.9030899869919435,3.0,,,0,,
990,285,1,1qcz.A,1QCZ,A,2.2121876044039577,2.4082399653118496,-1.3251388592621884,0.5489909936468013,1.041392685158225,3.0,,,0,,
991,286,1,1qf6.A,1QF6,A,2.8068580295188172,2.45178643552429,-1.485452247339714,0.5771354862775858,1.863322860120456,2.0,,,0,,
992,287,1,1qfg.A,1QFG,A,2.8494194137968996,-1,-0.638461028730721,0.5803318329385976,0.6020599913279624,1.0,,,0,,
993,288,1,1qfj.A,1QFJ,A,2.3541084391474008,2.0,-1.025028005701931,0.5686123489876135,1.1139433523068367,3.0,,,0,,
994,289,1,1qj8.A,1QJ8,A,2.1702617153949575,-1,-1.0570004066339596,0.5321681316937004,0.6989700043360189,1.0,,,0,,
995,290,1,1qo1.K,1QO1,K,1.8976270912904414,-1,-4,-1.295849483160201,0.0,1.0,,,0,,
996,291,1,1qor.A,1QOR,A,2.513217600067939,2.797959643737196,-1.009217308196862,0.5899049414992605,0.8450980400142568,2.0,,,0,,
997,292,1,1qoy.A,1QOY,A,2.481442628502305,-1,,0.587486465410964,-1,,,,0,,
998,293,1,1qsa.A,1QSA,A,2.790988475088816,2.123851640967086,-1.0172766123314547,0.5987139241580692,0.6989700043360189,1.0,,,0,,
999,294,1,1qsg.A,1QSG,A,2.41161970596323,3.2412973871099933,-1.640164517660112,0.5642753785522703,1.3010299956639813,3.0,,,0,,
1000,295,1,1qtq.A,1QTQ,A,2.7234556720351857,2.640481436970422,-1.4213607900319276,0.5823247704300043,0.9030899869919435,1.0,,,0,,
1001,296,1,1qtw.A,1QTW,A,2.45484486000851,-1,-0.9362914406085826,0.6799726942774185,1.2041199826559248,2.0,,,0,,
1002,297,1,1qus.A,1QUS,A,2.494154594018443,-1,-1.140261433802853,0.5821202040192963,0.47712125471966244,1.0,,,0,,
1003,298,1,1qwi.A,1QWI,A,2.1522883443830563,3.3830969299490943,-1.114073660198569,0.4931372656799704,0.9542425094393249,2.0,,,0,,
1004,299,1,1qy9.A,1QY9,A,2.469822015978163,-1,-0.7244583115986905,0.5731502044650778,0.6989700043360189,3.0,,,0,,
1005,300,1,1qyn.A,1QYN,A,2.1271047983648077,2.8549130223078554,-1.490797477668897,0.5270754027417088,1.3979400086720377,1.0,,,0,,
1006,301,1,1r30.A,1R30,A,2.494154594018443,-1,-1.260427655549908,0.5732894386042036,0.8450980400142568,2.0,,,0,,
1007,302,1,1r3f.A,1R3F,A,2.444044795918076,-1,-1.2182446253475312,0.5662606741909029,0.6989700043360189,1.0,,,0,,
1008,303,1,1r6b.X,1R6B,X,2.847572659142112,1.943988875073772,-1.5575202309355514,0.5529600806943495,2.146128035678238,1.0,,,0,,
1009,304,1,1r6w.A,1R6W,A,2.506505032404872,-1,-0.9255492810454088,0.579852164016669,0.6989700043360189,1.0,,,0,,
1010,305,1,1r8g.A,1R8G,A,2.546542663478131,1.7678976160180906,-0.8071538848111584,0.5933414581922565,0.6989700043360189,2.0,,,0,,
1011,306,1,1r9l.A,1R9L,A,2.4899584794248346,1.5145477526602862,-0.7862167006646958,0.5888653037663489,0.0,1.0,,,0,,
1012,307,1,1rc6.A,1RC6,A,2.383815365980431,-1,,0.5435590011736546,0.8450980400142568,2.0,,,0,,
1013,308,1,1ri6.A,1RI6,A,2.5224442335063197,2.6127838567197355,-1.0726296369609765,0.6049816296074316,0.6989700043360189,1.0,,,0,,
1014,309,1,1rkq.A,1RKQ,A,2.432969290874406,-1,-1.2006594505464183,0.5935629522589743,1.146128035678238,1.0,,,0,,
1015,310,1,1rmt.A,1RMT,A,2.322219294733919,1.8733206018153987,-0.9597933724252888,0.5481805134080279,0.3010299956639812,1.0,,,0,,
1016,311,1,1rqj.A,1RQJ,A,2.4756711883244296,1.5693739096150459,-1.013228265733755,0.6099783819735614,1.4313637641589874,,,,0,,
1017,312,1,1rrz.A,1RRZ,A,1.8195439355418688,-1,-0.6434005642750291,0.6307024006762076,0.3010299956639812,3.0,,,0,,
1018,313,1,1rwu.A,1RWU,A,1.9395192526186185,3.0425755124401905,-1.6382721639824072,0.6515493632615189,1.146128035678238,1.0,,,0,,
1019,314,1,1rxy.A,1RXY,A,2.3979400086720375,3.2052043639481447,-1.5575202309355514,0.5686709780098967,0.47712125471966244,3.0,,,0,,
1020,315,1,1ryk.A,1RYK,A,1.8388490907372552,3.0595634179012676,-1.3615107430453628,0.620542039849599,0.6989700043360189,2.0,,,0,,
1021,316,1,1ryl.A,1RYL,A,2.1958996524092336,-1,,0.5675321599332206,0.6020599913279624,2.0,,,0,,
1022,317,1,1s0a.A,1S0A,A,2.6314437690131722,-1,-0.8690233083943829,0.5928315927320418,0.7781512503836436,2.0,,,0,,
1023,318,1,1s1m.A,1S1M,A,2.727541257028556,2.0492180226701815,-1.3053948010664311,0.594679774879816,0.9030899869919435,2.0,,,0,,
1024,319,1,1s5p.A,1S5P,A,2.3521825181113627,1.6127838567197355,-1.0942041196321315,0.5637420582957076,1.5563025007672873,1.0,,,0,,
1025,320,1,1s5u.A,1S5U,A,2.110589710299249,-1,-1.1272611725273312,0.5426262778180526,1.3617278360175928,3.0,,,0,,
1026,321,1,1s7c.A,1S7C,A,2.5185139398778875,3.9632209865229884,-1.91721462968355,0.5759610320607507,1.6232492903979006,2.0,,,0,,
1027,322,1,1s96.A,1S96,A,2.311753861055754,1.714329759745233,-1.3615107430453628,0.5515719736742537,0.6989700043360189,2.0,,,0,,
1028,323,1,1s98.A,1S98,A,1.9867717342662448,2.037426497940624,-1.5528419686577808,0.4741288134302095,0.6989700043360189,3.0,,,0,,
1029,324,1,1sdi.A,1SDI,A,2.3283796034387376,-1,-1.2494916051486538,0.5811756770182026,-1,,,,0,,
1030,325,1,1sff.A,1SFF,A,2.6283889300503116,2.5646660642520893,-0.9393021596463883,0.5963991441739875,1.041392685158225,2.0,,,0,,
1031,326,1,1sg5.A,1SG5,A,1.9344984512435677,2.357934847000454,-0.7201050199883618,0.594414651313418,1.0,1.0,,,0,,
1032,327,1,1sqg.A,1SQG,A,2.6273658565927325,1.413299764081252,-0.9333014495770048,0.592742859342505,1.2041199826559248,1.0,,,0,,
1033,328,1,1su1.A,1SU1,A,2.2648178230095364,1.989894563718773,-0.8153085691824012,0.5534096546543517,-1,,,,0,,
1034,329,1,1szw.A,1SZW,A,2.5237464668115646,1.4668676203541096,-0.9629721202442251,0.5755919203702917,0.8450980400142568,3.0,,,0,,
1035,330,1,1t3d.A,1T3D,A,2.4183012913197452,1.8155777483242672,-1.3946949538588904,0.5945361863724299,0.0,1.0,,,0,,
1036,331,1,1t43.A,1T43,A,2.439332693830263,-1,-0.6294869104014075,0.5563025007672873,0.0,2.0,,,0,,
1037,332,1,1t4b.A,1T4B,A,2.5646660642520893,3.1351326513767748,-1.4190750243243806,0.5811528919662887,0.0,2.0,,,0,,
1038,333,1,1t8q.A,1T8Q,A,2.515873843711679,-1,-0.9821322810364943,0.5973989750590312,0.47712125471966244,1.0,,,0,,
1039,334,1,1t8s.A,1T8S,A,2.6464037262230695,1.3521825181113625,-1.0222763947111522,0.5883613583845586,0.9030899869919435,3.0,,,0,,
1040,335,1,1td2.A,1TD2,A,2.4578818967339924,-1,-1.0414361167780326,0.594425701360665,0.3010299956639812,2.0,,,0,,
1041,336,1,1tdj.A,1TDJ,A,2.693726948923647,-1,-1.3496924768680636,0.5651509725623762,1.0,2.0,,,0,,
1042,337,1,1te7.A,1TE7,A,2.012837224705172,2.416640507338281,-0.9336740746379621,0.6316060917517103,0.0,3.0,,,0,,
1043,338,1,1tj7.A,1TJ7,A,2.6580113966571126,2.2380461031287955,-1.2798406965940432,0.5840370712177365,-1,1.0,,,0,,
1044,339,1,1tlt.A,1TLT,A,2.482873583608754,-1,-0.7389751660076026,0.5667320289862194,0.47712125471966244,2.0,,,0,,
1045,340,1,1tly.A,1TLY,A,2.399673721481038,1.8926510338773004,-0.7937139555875675,0.5388501064580463,-1,1.0,,,0,,
1046,341,1,1tq5.A,1TQ5,A,2.369215857410143,2.4756711883244296,-1.2175273758337137,0.5617332755849138,0.9030899869919435,2.0,,,0,,
1047,342,1,1tqq.A,1TQQ,A,2.6314437690131722,2.123851640967086,-1.0172766123314547,0.5498244549352416,0.47712125471966244,,,,0,,
1048,343,1,1trb.A,1TRB,A,2.499687082618404,2.7075701760979363,-1.4271283977995197,0.56551725144467,0.6020599913279624,2.0,,,0,,
1049,344,1,1tre.A,1TRE,A,2.406540180433955,3.3328422669943514,-1.4067139329795428,0.5757303740199551,1.7160033436347992,2.0,,,0,,
1050,345,1,1tt8.A,1TT8,A,2.214843848047698,-1,-0.8751698505861408,0.672208727480268,0.7781512503836436,,,,0,,
1051,346,1,1tuv.A,1TUV,A,2.012837224705172,2.401400540781544,-1.016824927962187,0.506991818723615,0.3010299956639812,2.0,,,0,,
1052,347,1,1txk.A,1TXK,A,2.690196080028514,2.568201724066995,-1.2034256667895704,0.5638724859617191,0.7781512503836436,1.0,,,0,,
1053,348,1,1txy.A,1TXY,A,1.9637878273455553,-1,-2.0177287669604316,0.5000991919157228,0.9542425094393249,1.0,,,0,,
1054,349,1,1tzp.A,1TZP,A,2.380211241711606,-1,-0.9605858808238629,0.5730689639316219,0.0,1.0,,,0,,
1055,350,1,1u08.A,1U08,A,2.582063362911709,-1,-0.838332587562264,0.588786950659181,1.1139433523068367,3.0,,,0,,
1056,351,1,1u2e.A,1U2E,A,2.456366033129043,-1,,0.5974757898703775,0.47712125471966244,3.0,,,0,,
1057,352,1,1u5w.A,1U5W,A,2.2095150145426308,-1,-0.9515581964495955,0.5554088655588745,-1,,,,0,,
1058,353,1,1u60.A,1U60,A,2.4899584794248346,-1,,0.6165700296088029,0.3010299956639812,2.0,,,0,,
1059,354,1,1u6z.A,1U6Z,A,2.6972293427597176,1.3521825181113625,-1.1079053973095196,0.5896815734534462,0.9030899869919435,1.0,,,0,,
1060,355,1,1uaa.A,1UAA,A,2.803457115648414,-1,-1.465973893943865,0.574216527187456,0.0,,,,0,,
1061,356,1,1ujc.A,1UJC,A,2.1931245983544616,-1,-0.9763360818022065,0.5792003362208553,0.6020599913279624,2.0,,,0,,
1062,357,1,1uqt.A,1UQT,A,2.655138434811382,2.113943352306837,-0.9503943874050268,0.6037396302426139,-1,,,,0,,
1063,358,1,1ur3.M,1UR3,M,2.4742162640762553,2.655138434811382,-0.9829666607012196,0.5804003138430893,-1,2.0,,,0,,
1064,359,1,1urh.A,1URH,A,2.419955748489758,2.8543060418010806,-0.7068585165490692,0.560958186038734,0.3010299956639812,3.0,,,0,,
1065,360,1,1ush.A,1USH,A,2.711807229041191,2.3783979009481375,-0.9013562741829431,0.5978267703779363,1.146128035678238,1.0,,,0,,
1066,361,1,1uuf.A,1UUF,A,2.531478917042255,3.406540180433955,,0.586125762261047,0.8450980400142568,2.0,,,0,,
1067,362,1,1uwv.A,1UWV,A,2.621176281775035,-1,-0.8018930011265986,0.5699938875674477,0.3010299956639812,3.0,,,0,,
1068,363,1,1v58.A,1V58,A,2.359835482339888,1.6434526764861874,-0.6955094722265123,0.5534460862082552,1.1760912590556813,,,,0,,
1069,364,1,1v9t.A,1V9T,A,2.220108088040055,2.6263403673750423,-1.3757179041643317,0.5645121997168502,-1,1.0,,,0,,
1070,365,1,1va6.A,1VA6,A,2.705007959333336,1.6434526764861874,-1.1958605676646494,0.6009837801238336,0.6989700043360189,1.0,,,0,,
1071,366,1,1vb3.A,1VB3,A,2.6314437690131722,3.1031192535457137,-1.1844222516757328,0.6076051237604303,0.0,2.0,,,0,,
1072,367,1,1vh4.A,1VH4,A,2.6127838567197355,-1,-0.6720283763769894,0.5761454703305553,1.1139433523068367,2.0,,,0,,
1073,368,1,1vhm.A,1VHM,A,2.2013971243204513,2.401400540781544,-0.8024437868464636,0.5810731348694445,0.7781512503836436,2.0,,,0,,
1074,369,1,1vhq.A,1VHQ,A,2.3364597338485296,2.4216039268698313,-0.9746941347352298,0.5847042859109842,0.0,2.0,,,0,,
1075,370,1,1vhz.A,1VHZ,A,2.2695129442179165,-1,-1.1232050237992994,0.5200641018087853,0.0,2.0,,,0,,
1076,371,1,1vix.A,1VIX,A,2.6138418218760693,2.383815365980431,-1.1958605676646494,0.5927095796468167,1.6127838567197355,2.0,,,0,,
1077,372,1,1vk6.A,1VK6,A,2.4099331233312946,-1,-1.1313555616051743,0.5529114502165088,0.0,,,,0,,
1078,373,1,1vly.A,1VLY,A,2.509202522331103,2.847572659142112,-0.8410347396165898,0.5849189336400377,0.8450980400142568,3.0,,,0,,
1079,374,1,1vmi.A,1VMI,A,2.5171958979499744,-1,-0.9492336887669577,0.5866098063935756,0.9542425094393249,2.0,,,0,,
1080,375,1,1w36.B,1W36,B,3.0637085593914173,-1,-0.8167301563171954,0.5552758707693177,1.4471580313422192,1.0,,,0,,
1081,376,1,1w36.C,1W36,C,3.0499928569201424,-1,-0.9393021596463883,0.5719067225392208,0.6989700043360189,1.0,,,0,,
1082,377,1,1w36.D,1W36,D,2.7315887651867388,-1,-0.7926349625309281,0.5517182993097023,1.3222192947339193,2.0,,,0,,
1083,378,1,1w78.A,1W78,A,2.617000341120899,1.421603926869831,-0.8850555842874153,0.5957166199434244,1.0,3.0,,,0,,
1084,379,1,1wbh.A,1WBH,A,2.3283796034387376,3.010723865391773,-1.4828041020500258,0.5849076390356157,0.9542425094393249,2.0,,,0,,
1085,380,1,1wcr.A,1WCR,A,2.012837224705172,-1,-0.914709421769935,0.6518011787171475,1.0791812460476249,3.0,,,0,,
1086,381,1,1wd6.A,1WD6,A,1.9867717342662448,2.866877814337499,-0.43616308133545506,0.5059906097795834,0.6989700043360189,3.0,,,0,,
1087,382,1,1wdn.A,1WDN,A,2.3502480183341627,3.908324139276179,-1.490797477668897,0.5796807252147913,0.0,1.0,,,0,,
1088,383,1,1wnd.A,1WND,A,2.6757783416740852,3.215373152783422,,0.5946687312953245,0.6020599913279624,1.0,,,0,,
1089,384,1,1wxi.A,1WXI,A,2.416640507338281,2.7634279935629373,-0.9767475403662885,0.553239600315695,2.683947130751512,3.0,,,0,,
1090,385,1,1x6i.A,1X6I,A,1.9493900066449128,2.075546961392531,,0.5405672078426955,0.6020599913279624,3.0,,,0,,
1091,386,1,1x8d.A,1X8D,A,2.0170333392987803,-1,-1.016824927962187,0.5195261132587425,0.3010299956639812,2.0,,,0,,
1092,387,1,1xcf.A,1XCF,A,2.376576957056512,2.798650645445269,-0.8259401922749746,0.5791087732779617,0.7781512503836436,3.0,,,0,,
1093,388,1,1xdp.A,1XDP,A,2.8369567370595505,1.6618126855372612,-1.4225082001627747,0.5940830190918129,1.4471580313422192,1.0,,,0,,
1094,389,1,1xdy.A,1XDY,A,2.419955748489758,-1,-0.9215431819467074,0.5739154404215507,0.3010299956639812,2.0,,,0,,
1095,390,1,1xey.A,1XEY,A,2.651278013998144,3.1489109931093564,,0.5732546342540344,1.3979400086720377,3.0,,,0,,
