ORF	CAI	dS	dN		dN/dS		dS_adjusted	dN/dS_adjusted
YJL025W	0.2735	1.6858	0.190199903	0.112824714	2.23827	0.0849763
YJL029C	0.2925	1.9223	0.147099947	0.076522888	2.51315	0.0585321
YJL030W	0.2315	1.3098	0.087200005	0.066575053	1.77743	0.0490596
YJL031C	0.33375	1.6415	0.183000317	0.111483592	2.31568	0.0790266
YJL042W	0.2875	1.6154	0.160600057	0.099418136	2.19615	0.073128
YJL043W	0.20425	1.8224	0.415900349	0.228215732	2.23499	0.186086
YJL044C	0.2855	1.4571	0.190500068	0.130739186	2.03381	0.0936666
YJL047C	0.25575	1.6588	0.264800824	0.159633967	2.17542	0.121724
YJL048C	0.25275	1.6939	0.20580045	0.121495041	2.20446	0.0933564
YJL051W	0.2525	1.3852	0.198400456	0.143228744	1.89525	0.104683
YJL058C	0.2495	1.8322	0.163499892	0.089236924	2.33619	0.0699857
YJL059W	0.2575	1.2749	0.137299964	0.107694693	1.79505	0.0764881
YJL060W	0.36075	1.5962	0.068800195	0.04310249	2.32492	0.0295925
YJL061W	0.307	1.6401	0.26839898	0.163647936	2.26024	0.118748
YJL062W	0.27725	1.43	0.161300319	0.112797426	1.99005	0.0810534
YJL062W-A	0.24675	1.438	0.051500203	0.035813771	1.93644	0.0265953
YJL063C	0.202	1.5006	0.170599969	0.113687838	1.90864	0.089383
YJL065C	0.25075	1.2755	0.207500191	0.162681451	1.78202	0.116441
YJL066C	0.296	1.5748	0.183200057	0.116332269	2.17272	0.0843183
YJL068C	0.29775	1.4953	0.158800425	0.106199709	2.09676	0.0757361
YJL072C	0.2485	1.1631	0.103000065	0.0885565	1.66507	0.0618593
YJL081C	0.264	1.7871	0.097000005	0.054277883	2.32038	0.0418035
YJL082W	0.305	1.5976	0.070800103	0.044316539	2.2137	0.0319827
YJL085W	0.2865	1.5351	0.055900023	0.036414581	2.11383	0.0264449
YJL087C	0.29975	1.688	0.213900525	0.126718321	2.2935	0.0932638
YJL088W	0.3625	1.7099	0.089200017	0.052166803	2.44215	0.0365252
YJL089W	0.277	1.8475	0.250199773	0.135426129	2.40704	0.103945
YJL091C	0.271	1.2685	0.191799286	0.151201645	1.81592	0.105621
YJL094C	0.278	1.8426	0.120100053	0.065179666	2.40416	0.0499551
YJL096W	0.2365	1.3825	0.276400414	0.199927967	1.86023	0.148584
YJL098W	0.28675	1.7845	0.252499434	0.1414959	2.36374	0.106822
YJL099W	0.27075	1.3232	0.218701183	0.165282031	1.87012	0.116945
YJL100W	0.2395	1.3399	0.188199337	0.140457748	1.82369	0.103197
YJL101C	0.28025	1.6269	0.093200293	0.057287045	2.19301	0.0424988
YJL104W	0.213	1.4724	0.087499909	0.059426724	1.90266	0.0459882
YJL105W	0.233	1.6195	0.258099227	0.159369699	2.09016	0.123483
YJL106W	0.3	1.4552	0.079899945	0.054906504	2.0612	0.0387638
YJL109C	0.32775	1.4914	0.108100246	0.072482397	2.15346	0.0501984
YJL110C	0.23	1.9126	0.325700172	0.170291839	2.3772	0.13701
YJL111W	0.34125	1.5283	0.059600137	0.038997669	2.21763	0.0268756
YJL116C	0.388	2.1247	0.117199886	0.055160675	2.90846	0.0402962
YJL117W	0.34875	1.494	0.152700265	0.102209013	2.19848	0.0694572
YJL118W	0.2175	0.8814	0.301899677	0.342522891	1.32075	0.228582
YJL121C	0.4075	1.266	0.040500053	0.031990563	2.08915	0.0193859
YJL122W	0.3905	1.2927	0.119899972	0.092751583	2.08151	0.0576024
YJL123C	0.30775	1.8353	0.217600417	0.11856395	2.45696	0.0885649
YJL124C	0.3375	1.2269	0.071799977	0.058521458	1.90865	0.0376182
YJL125C	0.31025	1.5062	0.115800376	0.07688247	2.13291	0.0542922
YJL126W	0.23925	1.5666	0.208799746	0.133282105	2.04989	0.101859
YJL129C	0.27325	1.6993	0.179000504	0.105337788	2.25127	0.0795109
YJL130C	0.42525	1.2626	0.035500051	0.028116626	2.12161	0.0167326
YJL131C	0.2555	1.9896	0.217199954	0.109167649	2.50571	0.086682
YJL132W	0.255	1.5728	0.283399019	0.180187575	2.0879	0.135734
YJL133W	0.211	1.0943	0.050199968	0.045874045	1.52052	0.033015
YJL139C	0.25725	1.762	0.155600316	0.088308919	2.28165	0.0681964
YJL140W	0.28375	1.443	0.030300161	0.020998033	2.01618	0.0150285
YJL141C	0.24025	1.8037	0.109600317	0.060764161	2.28901	0.0478811
YJL143W	0.34775	1.1153	0.017600043	0.015780546	1.81776	0.00968227
YJL145W	0.39	1.9546	0.115900132	0.059296087	2.7424	0.0422623
YJL146W	0.25625	1.783	0.140800397	0.078968254	2.30063	0.0612008
YJL147C	0.2605	1.5882	0.348900909	0.219683232	2.11441	0.165011
YJL148W	0.3295	1.4027	0.209499162	0.149354219	2.06829	0.101291
YJL153C	0.31	1.815	0.093400068	0.051460092	2.4412	0.0382599
YJL154C	0.2985	1.4961	0.09290001	0.062094787	2.09907	0.0442577
YJL155C	0.28175	1.7134	0.068100037	0.039745557	2.28254	0.0298352
YJL158C	0.6765	1.0131	0.165800006	0.163656111	2.37963	0.0696747
YJL160C	0.267	1.5589	0.210900397	0.135287958	2.09824	0.100513
YJL161W	0.2215	1.4887	0.341899261	0.229662968	1.93613	0.176589
YJL162C	0.2425	1.8397	0.340999529	0.185356052	2.32955	0.14638
YJL163C	0.23675	1.616	0.15790046	0.097710681	2.09424	0.0753975
YJL164C	0.28525	1.6826	0.076700152	0.045584305	2.25881	0.033956
YJL165C	0.27	1.916	0.121500119	0.063413423	2.4614	0.0493622
YJL166W	0.41425	1.2522	0.019900053	0.015892072	2.08899	0.00952616
YJL167W	0.515	1.0372	0.048500069	0.046760575	2.0775	0.0233454
YJL168C	0.27425	1.7548	0.123400208	0.070321523	2.30879	0.053448
YJL170C	0.2775	1.1181	0.298299462	0.266791398	1.67865	0.177702
YJL171C	0.37875	1.367	0.111300333	0.081419409	2.13208	0.0522027
YJL173C	0.27425	1.3345	0.067300118	0.050430962	1.88849	0.035637
YJL174W	0.29925	1.4682	0.206500447	0.140648717	2.07269	0.0996292
YJL176C	0.27325	1.5321	0.279300809	0.182299334	2.08407	0.134017
YJL178C	0.315	1.3286	0.229999405	0.173114109	1.9649	0.117054
YJL179W	0.289	1.3913	0.060200043	0.043268916	1.97508	0.0304798
YJL180C	0.25025	1.5275	0.187100553	0.122488087	2.03301	0.0920313
YJL181W	0.2305	1.6827	0.541799485	0.321982222	2.14831	0.252198
YJL183W	0.3295	1.4976	0.124299926	0.082999416	2.16319	0.0574614
YJL184W	0.2005	1.6974	0.13540004	0.079769082	2.10241	0.0644023
YJL185C	0.23225	1.6223	0.250300553	0.154287464	2.09145	0.119678
YJL186W	0.29825	1.5727	0.218200003	0.138742292	2.17517	0.100314
YJL192C	0.2825	1.4541	0.124999966	0.085963803	2.02475	0.061736
YJL193W	0.24925	1.516	0.158200384	0.104353815	2.01949	0.0783368
YJL194W	0.26875	1.5622	0.121300393	0.07764716	2.10508	0.0576227
YJL196C	0.308	1.6091	0.19859999	0.123423025	2.23126	0.089008
YJL201W	0.2845	1.3542	0.10460004	0.077241205	1.92889	0.0542281
YJL203W	0.2485	1.7184	0.36990032	0.215258566	2.22037	0.166594
YJL207C	0.281	1.6173	0.17240002	0.106597428	2.18492	0.0789045
YJL208C	0.28325	1.3948	0.101300332	0.072627138	1.96697	0.0515007
YJL209W	0.286	1.4765	0.180399957	0.122180804	2.05422	0.0878192
YJL210W	0.2015	1.5711	0.230299829	0.146585086	1.97813	0.116423
YJL212C	0.342	1.3321	0.059699994	0.044816451	2.02294	0.0295115
YJR001W	0.2665	1.6396	0.080200094	0.048914427	2.17793	0.036824
YJR003C	0.272	1.6377	0.31939899	0.195028998	2.18714	0.146035
YJR004C	0.2935	1.5204	0.46659945	0.306892561	2.11327	0.220795
YJR006W	0.29725	1.5752	0.159900267	0.101511089	2.17565	0.0734954
YJR007W	0.493	0.9003	0.017500002	0.019437967	1.89616	0.00922918
YJR008W	0.26475	1.3267	0.139300326	0.104997608	1.8615	0.0748323
YJR010C-A	0.2365	1.0317	0.155700723	0.150916665	1.50943	0.103152
YJR010W	0.4315	1.0987	0.049800091	0.045326377	1.97033	0.025275
YJR011C	0.28425	1.6116	0.175400467	0.108836229	2.18579	0.0802458
YJR013W	0.245	1.3653	0.172399988	0.126272605	1.8602	0.0926782
YJR014W	0.35975	1.5974	0.073600064	0.046074911	2.3241	0.0316682
YJR015W	0.28425	1.8126	0.265301256	0.146365031	2.38679	0.111154
YJR016C	0.512	0.8712	0.021600068	0.024793466	1.90544	0.011336
YJR022W	0.241	1.4683	0.184000058	0.12531503	1.95512	0.0941119
YJR024C	0.25575	1.5011	0.113900294	0.075877886	2.01772	0.05645
YJR030C	0.251	1.6411	0.340399688	0.207421661	2.14812	0.158464
YJR032W	0.29975	1.5253	0.188400435	0.123516971	2.1308	0.0884177
YJR042W	0.2865	1.3686	0.143000036	0.104486363	1.94733	0.0734339
YJR043C	0.2855	2.3274	0.251499992	0.108060493	2.90411	0.0866014
YJR044C	0.3225	1.2506	0.047400037	0.037901837	1.90205	0.0249205
YJR049C	0.248	1.5648	0.076899982	0.049143649	2.06576	0.037226
YJR050W	0.23025	1.8589	0.188200421	0.101242897	2.32401	0.0809809
YJR052W	0.271	1.8691	0.184300006	0.098603609	2.41652	0.0762667
YJR053W	0.2685	1.8263	0.227000068	0.12429506	2.36867	0.0958344
YJR056C	0.2195	2.0793	0.255500566	0.122878164	2.52269	0.101281
YJR057W	0.26875	1.5553	0.160900402	0.103452969	2.09818	0.0766857
YJR059W	0.29875	1.6523	0.137400237	0.083156955	2.25578	0.0609103
YJR060W	0.27625	1.7878	0.225000519	0.125853294	2.34583	0.0959151
YJR061W	0.26775	1.8584	0.260401285	0.140121225	2.39926	0.108534
YJR062C	0.25975	1.9035	0.247100917	0.129813983	2.4282	0.101763
YJR063W	0.36275	1.2693	0.019900056	0.015677977	2.00206	0.00993979
YJR064W	0.3875	1.0754	0.022900026	0.021294427	1.85815	0.0123241
YJR066W	0.271	1.5689	0.064000056	0.040792948	2.11632	0.0302412
YJR068W	0.31925	1.5254	0.052600017	0.034482769	2.17029	0.0242364
YJR069C	0.3305	1.7966	0.093899954	0.052265365	2.46421	0.0381055
YJR070C	0.551	0.9284	0.024900016	0.026820354	2.04142	0.0121974
YJR072C	0.31475	1.4457	0.044000204	0.030435224	2.0815	0.0211387
YJR073C	0.3435	1.356	0.073200038	0.053982329	2.04987	0.0357096
YJR074W	0.291	1.2927	0.187500067	0.145045306	1.88052	0.0997065
YJR075W	0.31375	1.5	0.091600188	0.061066792	2.13378	0.0429286
YJR076C	0.312	1.372	0.044200049	0.032215779	2.00224	0.0220753
YJR077C	0.4505	1.1117	0.023499953	0.021138754	2.02171	0.0116238
YJR080C	0.28025	1.2553	0.174300559	0.138851716	1.82141	0.0956954
YJR082C	0.233	1.5611	0.096899917	0.062071563	2.03176	0.0476926
YJR083C	0.238	1.8703	0.270200273	0.144468948	2.35106	0.114927
YJR084W	0.236	1.4088	0.160899906	0.114210609	1.88552	0.0853345
YJR089W	0.26125	1.8466	0.520101735	0.281653707	2.37433	0.219052
YJR090C	0.2525	1.571	0.087999905	0.056015216	2.08105	0.0422863
YJR091C	0.281	1.5174	0.095199928	0.062738848	2.08502	0.045659
YJR092W	0.27625	2.0295	0.444700668	0.219118339	2.58753	0.171863
YJR093C	0.264	1.7695	0.17680008	0.099915275	2.30278	0.0767768
YJR096W	0.36125	1.425	0.088000251	0.061754562	2.15473	0.0408405
YJR097W	0.26975	1.709	0.181500481	0.106202739	2.2539	0.0805273
YJR098C	0.27475	1.7208	0.218600376	0.127034156	2.2758	0.0960543
YJR099W	0.2625	1.5575	0.279100859	0.179197983	2.08775	0.133685
YJR100C	0.24075	1.8689	0.137400237	0.073519309	2.35522	0.0583386
YJR102C	0.2765	1.6697	0.198599912	0.11894347	2.22823	0.089129
YJR103W	0.26975	1.4841	0.100600255	0.067785361	2.029	0.0495812
YJR110W	0.289	1.7239	0.118699905	0.068855447	2.30768	0.0514369
YJR111C	0.25675	1.2532	0.062000225	0.049473528	1.77184	0.034992
YJR112W	0.2095	2.0237	0.137900114	0.068142567	2.44689	0.0563573
YJR113C	0.24	1.5784	0.131799898	0.083502216	2.0632	0.0638813
YJR115W	0.28075	1.3116	0.247801289	0.188930535	1.87872	0.131899
YJR116W	0.30175	1.8729	0.12130021	0.064765983	2.48244	0.0488633
YJR117W	0.4055	1.2159	0.056400099	0.046385475	2.03501	0.0277149
YJR118C	0.34375	1.2916	0.193800468	0.150046816	1.98598	0.0975843
YJR119C	0.27675	1.6007	0.208200448	0.130068375	2.15974	0.0964007
YJR121W	0.51775	0.7816	0.005500015	0.007036867	1.82746	0.00300965
YJR122W	0.26975	1.4959	0.3227015	0.215723979	2.0408	0.158125
YJR123W	0.84225	0.126	0.00430001	0.034127067	1.82735	0.00235314
YJR124C	0.28525	1.3804	0.069700122	0.050492699	1.95661	0.0356229
YJR125C	0.317	1.5804	0.174400042	0.110351836	2.22074	0.0785324
YJR126C	0.25925	1.6962	0.138700281	0.081771183	2.21989	0.0624807
YJR127C	0.25775	1.457	0.200900591	0.137886473	1.97766	0.101585
YJR129C	0.2325	1.6738	0.282000856	0.168479422	2.14345	0.131564
YJR130C	0.269	1.7384	0.099899979	0.057466624	2.28178	0.0437816
YJR132W	0.3035	1.5612	0.12939994	0.082884922	2.17427	0.0595142
YJR134C	0.2805	1.9138	0.28439885	0.148604269	2.48041	0.114658
YJR135C	0.2495	1.5147	0.360400763	0.237935408	2.01869	0.178532
YJR135W-A	0.34675	1.0726	0.05230007	0.048760088	1.77304	0.0294974
YJR136C	0.23725	1.2784	0.314501587	0.24601188	1.75765	0.178933
YJR137C	0.39725	1.3076	0.074100103	0.056668785	2.11005	0.0351177
YJR138W	0.28275	1.5946	0.116600187	0.073121903	2.16576	0.053838
YJR139C	0.56425	1.1202	0.037300005	0.03329763	2.25999	0.0165045
YJR140C	0.26875	1.5402	0.126000302	0.081807753	2.08308	0.0604875
YJR141W	0.285	1.4587	0.376899047	0.258380097	2.0344	0.185263
YJR144W	0.27825	1.523	0.160500348	0.105384339	2.08507	0.076976
YJR147W	0.242	1.6605	0.399499975	0.240590169	2.14934	0.185871
YJR148W	0.34825	1.5641	0.134100235	0.085736356	2.26757	0.0591383
YKL001C	0.387	1.4296	0.018199992	0.012730828	2.21134	0.0082303
YKL003C	0.252	1.2334	0.055800073	0.045240857	1.74244	0.0320241
YKL004W	0.28275	1.1536	0.045000196	0.039008491	1.72476	0.0260907
YKL007W	0.31225	1.6386	0.174200299	0.106310447	2.26935	0.0767622
YKL008C	0.33825	1.3231	0.053700092	0.040586571	2.00637	0.0267648
YKL009W	0.461	0.9594	0.050599986	0.052741283	1.89062	0.0267637
YKL011C	0.24275	1.6261	0.250099962	0.153803556	2.11646	0.118169
YKL012W	0.27425	1.6964	0.224800459	0.132516186	2.25039	0.099894
YKL013C	0.2845	1.094	0.002799995	0.00255941	1.66869	0.00167796
YKL017C	0.3015	1.544	0.107600043	0.069689147	2.15303	0.0499761
YKL019W	0.2915	1.5287	0.19869991	0.129979662	2.11753	0.0938357
YKL020C	0.30025	1.6643	0.200200514	0.120291122	2.27081	0.0881626
YKL021C	0.34025	1.4845	0.112000242	0.075446441	2.17181	0.05157
YKL022C	0.25375	1.533	0.099600313	0.06497085	2.04558	0.0486905
YKL023W	0.2325	2.08	0.447098975	0.21495143	2.54965	0.175357
YKL024C	0.343	1.7324	0.096600046	0.055760821	2.42526	0.0398308
YKL025C	0.30225	1.4913	0.146700302	0.098370752	2.10185	0.0697958
YKL028W	0.33425	1.6813	0.122500247	0.072860434	2.35649	0.0519842
YKL029C	0.34875	1.4615	0.042400141	0.029011387	2.16598	0.0195755
YKL032C	0.28025	1.8266	0.125800317	0.0688713	2.39271	0.0525765
YKL033W-A	0.289	1.833	0.113399909	0.061865744	2.41678	0.0469219
YKL034W	0.272	1.407	0.08239997	0.0585643	1.95644	0.0421173
YKL038W	0.25325	1.4656	0.157500374	0.107464775	1.97717	0.0796595
YKL039W	0.3115	1.32	0.130599969	0.098939371	1.94923	0.0670008
YKL040C	0.30625	1.6679	0.113200155	0.067869869	2.28653	0.0495074
YKL041W	0.26775	1.8379	0.0561002	0.030524076	2.37876	0.0235838
YKL042W	0.27875	1.836	0.168000375	0.091503472	2.39908	0.070027
YKL043W	0.27075	1.4166	0.252901376	0.17852702	1.96352	0.1288
YKL046C	0.3705	1.286	0.031300008	0.024339042	2.03441	0.0153853
YKL047W	0.2575	1.4628	0.251699809	0.172067138	1.98295	0.126932
YKL048C	0.2295	1.6005	0.267499872	0.16713519	2.06409	0.129597
YKL049C	0.247	1.875	0.109499882	0.058399937	2.37394	0.0461258
YKL050C	0.26325	2.1016	0.467899815	0.222639805	2.63337	0.177681
YKL058W	0.26075	1.2316	0.011100028	0.009012689	1.75832	0.00631286
YKL059C	0.2675	1.6638	0.083399966	0.050126197	2.20415	0.0378377
YKL060C	0.8845	0.1997	0.044899962	0.224837067	1.98639	0.0226038
YKL061W	0.2985	2.1345	0.178500016	0.08362615	2.73747	0.0652062
YKL062W	0.31475	1.5943	0.185500387	0.116352247	2.2301	0.0831803
YKL065C	0.32875	1.2204	0.11870038	0.097263504	1.88448	0.0629884
YKL067W	0.38825	1.5207	0.052500071	0.034523621	2.30497	0.0227769
YKL068W	0.2335	1.8421	0.298300483	0.161935011	2.31377	0.128924
YKL073W	0.29025	1.7614	0.210400362	0.119450642	2.34771	0.0896194
YKL075C	0.317	1.9149	0.154800017	0.080839739	2.55524	0.0605814
YKL077W	0.33825	1.6271	0.221300408	0.136009101	2.31037	0.0957857
YKL078W	0.2775	1.4912	0.112399994	0.075375533	2.05175	0.0547825
YKL079W	0.2485	1.6847	0.225600931	0.133911634	2.18667	0.103171
YKL080W	0.3685	0.965	0.029499966	0.030569913	1.70937	0.0172578
YKL084W	0.279	2.0352	0.217899907	0.107065599	2.59878	0.083847
YKL085W	0.438	1.5438	0.036600099	0.023707798	2.42856	0.0150707
YKL088W	0.26125	2.0331	0.169000439	0.083124509	2.56083	0.0659944
YKL089W	0.268	1.9544	0.137000003	0.070098242	2.49576	0.0548931
YKL090W	0.268	1.5309	0.281199465	0.183682452	2.07226	0.135697
YKL091C	0.31575	1.3223	0.061500137	0.046509973	1.96012	0.0313757
YKL093W	0.2345	1.427	0.244900105	0.171618854	1.90069	0.128848
YKL094W	0.2725	1.8393	0.113700003	0.061816997	2.38975	0.0475782
YKL095W	0.2635	2.4001	0.204199984	0.085079781	2.93237	0.0696365
YKL096W	0.4695	1.704	0.272501244	0.15991857	2.65239	0.102738
YKL096W-A	0.79525	0.544	0.078500287	0.144301998	2.15041	0.0365048
YKL098W	0.21875	1.7479	0.238000619	0.13616375	2.18978	0.108687
YKL099C	0.28125	1.511	0.104000162	0.068828697	2.07913	0.050021
YKL100C	0.338	1.5236	0.1353999	0.088868404	2.20636	0.061368
YKL101W	0.26625	1.7124	0.248000099	0.144826033	2.25023	0.110211
YKL103C	0.3625	1.6353	0.141900056	0.086773104	2.36755	0.0599354
YKL104C	0.4115	1.258	0.02180007	0.01732915	2.08923	0.0104345
YKL105C	0.2435	2.1377	0.597298937	0.279411955	2.62957	0.227147
YKL108W	0.267	2.238	0.350400324	0.156568509	2.77734	0.126164
YKL109W	0.349	1.5468	0.209499982	0.135440898	2.25178	0.0930375
YKL110C	0.28	1.6412	0.069799981	0.042529844	2.2068	0.0316295
YKL112W	0.32725	1.8691	0.152300355	0.081483257	2.53015	0.0601942
YKL113C	0.28225	1.5708	0.035299984	0.022472615	2.14095	0.016488
YKL114C	0.30375	1.8398	0.097000266	0.052723267	2.45338	0.0395374
YKL116C	0.25125	1.5172	0.179800478	0.118508093	2.02473	0.0888022
YKL117W	0.42625	1.3713	0.047800213	0.03485759	2.23233	0.0214127
YKL119C	0.28475	1.2215	0.184400711	0.150962514	1.7967	0.102633
YKL120W	0.34725	1.1246	0.037500128	0.033345303	1.82605	0.0205362
YKL121W	0.2595	1.6781	0.212800015	0.126810092	2.20229	0.0966267
YKL122C	0.2775	1.3883	0.275900643	0.198732726	1.94885	0.141571
YKL124W	0.26975	1.471	0.122400207	0.083208842	2.0159	0.0607174
YKL125W	0.297	0.9987	0.081099966	0.081205534	1.59864	0.0507306
YKL126W	0.29825	1.4259	0.036800108	0.025808337	2.02837	0.0181427
YKL127W	0.346	1.4902	0.11980003	0.080391914	2.18912	0.0547252
YKL128C	0.31125	1.5935	0.203900491	0.127957635	2.22223	0.0917549
YKL129C	0.27725	1.6872	0.130500279	0.07734725	2.24725	0.0580711
YKL130C	0.31475	1.2417	0.096400238	0.077635691	1.8775	0.051345
YKL132C	0.2335	1.534	0.286499931	0.186766578	2.00567	0.142845
YKL133C	0.25875	1.5411	0.345000039	0.223866095	2.06378	0.167169
YKL134C	0.2635	1.5015	0.114800012	0.076456884	2.03377	0.0564469
YKL135C	0.29875	1.6412	0.088800214	0.054106882	2.24468	0.0395603
YKL137W	0.273	1.9447	0.095899971	0.049313504	2.49616	0.038419
YKL138C	0.33775	1.4958	0.079900171	0.053416346	2.17806	0.0366841
YKL139W	0.244	1.6498	0.168000039	0.101830549	2.14268	0.0784065
YKL140W	0.3165	1.5631	0.095400017	0.061032575	2.20243	0.0433158
YKL142W	0.3605	1.5812	0.10209994	0.064571174	2.30941	0.0442104
YKL146W	0.23625	1.4989	0.139200376	0.092868354	1.97613	0.0704409
YKL148C	0.38325	1.2405	0.033500134	0.027005348	2.01467	0.0166281
YKL149C	0.2745	1.8227	0.259800718	0.142536192	2.37719	0.109289
YKL150W	0.40525	1.6131	0.071600242	0.044386735	2.43171	0.0294444
YKL151C	0.2665	1.6275	0.084400013	0.051858687	2.16583	0.0389689
YKL167C	0.2775	1.7029	0.159599934	0.093722434	2.26345	0.0705118
YKL168C	0.2495	1.8666	0.288299303	0.154451571	2.37059	0.121615
YKL170W	0.27425	1.4582	0.01980005	0.013578419	2.01219	0.00984005
YKL171W	0.2365	1.5941	0.199300101	0.125023588	2.07183	0.0961952
YKL172W	0.4085	1.8475	0.191300097	0.103545384	2.67267	0.0715764
YKL173W	0.25925	1.6574	0.20930045	0.1262824	2.18109	0.0959614
YKL174C	0.26025	1.6611	0.084600244	0.050930253	2.18681	0.0386866
YKL175W	0.26925	1.3558	0.162100358	0.119560671	1.89969	0.0853299
YKL176C	0.26125	1.7649	0.126700363	0.071788975	2.29263	0.0552642
YKL178C	0.27625	1.6069	0.138600334	0.086253242	2.16493	0.0640207
YKL183W	0.249	1.1115	0.127099938	0.114349922	1.61448	0.078725
YKL184W	0.3275	1.873	0.155199874	0.082861652	2.53455	0.0612337
YKL185W	0.242	1.3739	0.173300016	0.126137285	1.86274	0.093035
YKL187C	0.28825	1.536	0.196800416	0.128125271	2.11827	0.0929062
YKL188C	0.25225	1.7026	0.128000308	0.075179319	2.21215	0.0578624
YKL189W	0.2905	1.5981	0.046700048	0.029222231	2.18491	0.0213739
YKL191W	0.26425	1.5734	0.176700314	0.112304763	2.10719	0.0838559
YKL192C	0.38025	1.2924	0.07160025	0.055400998	2.06051	0.0347488
YKL193C	0.339	1.6289	0.119499952	0.073362363	2.31368	0.0516493
YKL194C	0.3165	1.6921	0.096199931	0.056852391	2.33143	0.0412622
YKL195W	0.32075	1.8312	0.320599798	0.175076343	2.47912	0.12932
YKL201C	0.32625	2.1639	0.192800473	0.089098606	2.82293	0.068298
YKL203C	0.2885	1.7253	0.044500051	0.025792645	2.30807	0.0192802
YKL204W	0.28725	1.2247	0.180100438	0.14705678	1.80495	0.0997814
YKL205W	0.31425	1.2326	0.076200156	0.061820669	1.86739	0.0408057
YKL206C	0.23675	1.3318	0.160000477	0.120138517	1.81004	0.0883961
YKL208W	0.2535	1.7475	0.282199957	0.161487815	2.25957	0.124891
YKL210W	0.36475	1.3871	0.046200135	0.033306996	2.1239	0.0217525
YKL211C	0.318	1.3999	0.085000087	0.060718685	2.04226	0.0416206
YKL212W	0.34625	1.3361	0.085500199	0.063992365	2.03553	0.0420039
YKL214C	0.32525	1.4317	0.184100361	0.128588644	2.08871	0.0881407
YKL215C	0.273	1.693	0.097500016	0.057590086	2.24446	0.0434403
YKL216W	0.36475	1.4689	0.03800002	0.025869712	2.2057	0.0172281
YKR001C	0.37775	1.3432	0.031099982	0.02315365	2.10626	0.0147655
YKR002W	0.296	1.3553	0.038399915	0.028333147	1.95322	0.0196598
YKR003W	0.27875	1.3243	0.089700188	0.067734039	1.88738	0.0475263
YKR004C	0.24675	1.5149	0.380100472	0.250907962	2.01334	0.188791
YKR005C	0.28875	1.9892	0.659100246	0.331339355	2.57248	0.256212
YKR006C	0.29125	1.2717	0.272100069	0.213965612	1.86003	0.146288
YKR007W	0.21225	1.4344	0.251599776	0.175404194	1.86315	0.13504
YKR008W	0.3	1.5857	0.117300003	0.073973641	2.1917	0.0535201
YKR009C	0.27775	1.6684	0.105500277	0.063234402	2.22946	0.047321
YKR010C	0.255	1.9673	0.551400618	0.280282935	2.4824	0.222124
YKR015C	0.28975	1.6556	0.497401369	0.300435714	2.2409	0.221965
YKR016W	0.29775	1.4056	0.153100343	0.108921701	2.00706	0.0762809
YKR017C	0.287	1.2896	0.08019992	0.062189764	1.86934	0.0429028
YKR018C	0.313	1.5615	0.063900061	0.040922229	2.19376	0.0291281
YKR019C	0.25075	1.5551	0.234999941	0.151115646	2.06162	0.113988
YKR020W	0.296	1.6459	0.314899943	0.191323861	2.24382	0.140341
YKR021W	0.26475	1.6975	0.149100228	0.087835186	2.2323	0.0667922
YKR022C	0.2645	1.9475	0.363899904	0.186854893	2.48179	0.146628
YKR023W	0.2615	1.7938	0.275000335	0.153306018	2.32203	0.118431
YKR029C	0.24725	1.6592	0.325401377	0.196119441	2.15865	0.150743
YKR030W	0.22825	1.4833	0.103900328	0.070046739	1.94437	0.0534365
YKR035W-A	0.2805	1.7789	0.028800048	0.016189807	2.34551	0.0122788
YKR036C	0.2525	1.6242	0.32629908	0.200898337	2.13425	0.152887
YKR038C	0.24125	1.6494	0.08860015	0.053716594	2.13673	0.0414653
YKR041W	0.27225	1.7383	0.479601182	0.275902423	2.28825	0.209593
YKR042W	0.53825	1.3739	0.100899684	0.073440341	2.46116	0.0409968
YKR043C	0.32775	1.2902	0.04000005	0.031002984	1.95226	0.0204891
YKR044W	0.23075	1.396	0.20940098	0.150000702	1.86212	0.112453
YKR045C	0.17575	1.3933	0.164000458	0.117706494	1.74832	0.0938046
YKR046C	0.38375	1.2486	0.072900198	0.058385551	2.02378	0.0360218
YKR050W	0.277	1.4621	0.242200559	0.165652526	2.02164	0.119804
YKR051W	0.236	1.4522	0.118100056	0.081324925	1.92892	0.061226
YKR053C	0.28425	1.5645	0.241601393	0.154427225	2.13869	0.112967
YKR055W	0.23025	1.586	0.123600299	0.077932093	2.05111	0.0602602
YKR059W	0.784	0.4991	0.012099994	0.024243626	2.08278	0.00580954
YKR060W	0.288	1.4639	0.148800081	0.101646343	2.04566	0.0727394
YKR061W	0.2685	1.5617	0.139599995	0.089389764	2.10407	0.0663476
YKR062W	0.3475	1.5199	0.042200041	0.027765012	2.22185	0.0189932
YKR063C	0.263	1.7869	0.253201026	0.141698487	2.31816	0.109225
YKR064W	0.267	1.8215	0.242200936	0.132967849	2.36084	0.102591
YKR065C	0.3105	1.3626	0.153799976	0.112872432	1.98981	0.0772938
YKR066C	0.31525	2.1231	0.111100177	0.052329225	2.75991	0.040255
YKR067W	0.3115	1.6567	0.113500082	0.068509737	2.28593	0.0496516
YKR069W	0.26875	1.4626	0.100900311	0.068986949	2.00548	0.0503123
YKR070W	0.28625	1.7321	0.100600316	0.05807997	2.31033	0.0435437
